// Blind test ARXPS001 June 15, 2005
// Physical Electronics, Inc

// "Measured" signals for 4 species - i.e., depth distributions - at 5 measurement angles
species  angle     signal       +/-(%)
1    	   1	   382.2        2.90
2    	   1	   290	        3.40
3    	   1	   7028.2       0.70 
4    	   1	   12.9         15.00
1    	   2	   664.5        2.20
2    	   2	   579.4        2.40
3    	   2	   9503.8       0.60 
4    	   2	   126.8        5.40
1    	   3	   917.8        2.30
2    	   3	   839.7        2.40
3    	   3	   11618.4      0.70 
4    	   3	   376.7        3.70
1    	   4	   1265.1       2.80 
2    	   4	   1242.9       2.90 
3    	   4	   14675.4      0.80 
4    	   4	   1171.8       3.00 
1    	   5	   1631.7       2.50 
2    	   5	   1684.5       2.50 
3    	   5	   17620.8      0.80 
4    	   5	   2571.6       2.00 

# So for the first species, the data would be
   I          +/-
 382.2        11.084
 664.5        14.619
 917.8        21.1094
 1265.1       35.4228
 1631.7       40.7925 



// Relative uncertainty (%) for each "measured" signal above                    
species  angle    +/- (%)
1    	   1	   2.90
2    	   1	   3.40
3    	   1	   0.70
4    	   1	   15.00
1    	   2	   2.20
2    	   2	   2.40
3    	   2	   0.60
4    	   2	   5.40
1    	   3	   2.30
2    	   3	   2.40
3    	   3	   0.70
4    	   3	   3.70
1    	   4	   2.80
2    	   4	   2.90
3    	   4	   0.80
4    	   4	   3.00
1    	   5	   2.50
2    	   5	   2.50
3    	   5	   0.80
4    	   5	   2.00

// Kernel calculated at 121 Z (depth) & 5 measurement angles: (Z_index angle_index kernel_value)
 Z       angle     K(Z,theta)
43         3	   0.02570066862701
44         3	   0.02355515443285
45         3	   0.02158874963169
46         3	   0.01978650201545
47         3	   0.01813470759940
48         3	   0.01662080641939
49         3	   0.01523328702802
50         3	   0.01396159896354
51         3	   0.01279607252591
52         3	   0.01172784525011
53         3	   0.01074879451738
54         3	   0.00985147579226
55         3	   0.00902906601559
56         3	   0.00827531172314
57         3	   0.00758448149531
58         3	   0.00695132237639
59         3	   0.00637101993200
60         3	   0.00583916164093
61         3	   0.00535170334308
62         3	   0.00490493848835
63         3	   0.00449546995269
64         3	   0.00412018420690
65         3	   0.00377622764193
66         3	   0.00346098487048
67         3	   0.00317205884007
68         3	   0.00290725260624
69         3	   0.00266455262737
70         3	   0.00244211345405
71         3	   0.00223824369660
72         3	   0.00205139316400
73         3	   0.00188014107655
74         3	   0.00172318526247
75         3	   0.00157933225641
76         3	   0.00144748822455
77         3	   0.00132665064726
78         3	   0.00121590069613
79         3	   0.00111439624735
80         3	   0.00102136547833
81         3	   0.00093610099891
82         3	   0.00085795447248
83         3	   0.00078633168611
84         3	   0.00072068803230
85         3	   0.00066052436788
86         3	   0.00060538321854
87         3	   0.00055484530036
88         3	   0.00050852633159
89         3	   0.00046607411066
90         3	   0.00042716583810
91         3	   0.00039150566201
92         3	   0.00035882242847
93         3	   0.00032886761972
94         3	   0.00030141346448
95         3	   0.00027625120603
96         3	   0.00025318951482
97         3	   0.00023205303368
98         3	   0.00021268104438
99         3	   0.00019492624562
100        3	   0.00017865363292
101        3	   0.00016373947209
102        3	   0.00015007035839
103        3	   0.00013754235421
104        3	   0.00012606019873
105        3	   0.00011553658358
106        3	   0.00010589148898
107        3	   0.00009705157529
108        3	   0.00008894962528
109        3	   0.00008152403311
110        3	   0.00007471833585
111        3	   0.00006848078412
112        3	   0.00006276394863
113        3	   0.00005752435955
114        3	   0.00005272217593
115        3	   0.00004832088278
116        3	   0.00004428701341
117        3	   0.00004058989497
118        3	   0.00003720141520
119        3	   0.00003409580867
120        3	   0.00003124946087
121        3	   0.00002864072867
1          4	   1.00000000000000
2          4	   0.93681414787778
3          4	   0.87762074766398
4          4	   0.82216753288269
5          4	   0.77021817673028
6          4	   0.72155128491356
7          4	   0.67595945212642
8          4	   0.63324837814374
9          4	   0.59323603976572
10         4	   0.55575191508351
11         4	   0.52063625676041
12         4	   0.48773941123128
13         4	   0.45692118091904
14         4	   0.42805022674999
15         4	   0.40100350842168
16         4	   0.37566576003806
17         4	   0.35192899887691
18         4	   0.32969206519636
19         4	   0.30886019111899
20         4	   0.28934459675651
21         4	   0.27106211185349
22         4	   0.25393482133798
23         4	   0.23788973326824
24         4	   0.22285846776056
25         4	   0.20877696557245
26         4	   0.19558521509927
27         4	   0.18322699662071
28         4	   0.17164964270744
29         4	   0.16080381376650
30         4	   0.15064328776916
31         4	   0.14112476326497
32         4	   0.13220767484253
33         4	   0.12385402025051
34         4	   0.11602819844222
35         4	   0.10869685785344
36         4	   0.10182875426696
37         4	   0.09539461765806
38         4	   0.08936702745346
39         4	   0.08372029567219
40         4	   0.07843035745022
41         4	   0.07347466848247
42         4	   0.06883210894501
43         4	   0.06448289348795
44         4	   0.06040848691561
45         4	   0.05659152519443
46         4	   0.05301574145213
47         4	   0.04966589665258
48         4	   0.04652771465118
49         4	   0.04358782135364
50         4	   0.04083368771926
51         4	   0.03825357636543
52         4	   0.03583649154606
53         4	   0.03357213229065
54         4	   0.03145084850430
55         4	   0.02946359984159
56         4	   0.02760191717901
57         4	   0.02585786652185
58         4	   0.02422401519160
59         4	   0.02269340014990
60         4	   0.02125949832388
61         4	   0.01991619880659
62         4	   0.01865777681396
63         4	   0.01747886928727
64         4	   0.01637445203722
65         4	   0.01533981833221
66         4	   0.01437055883949
67         4	   0.01346254283375
68         4	   0.01261190059306
69         4	   0.01181500690721
70         4	   0.01106846562795
71         4	   0.01036909519556
72         4	   0.00971391507989
73         4	   0.00910013307813
74         4	   0.00852513341516
75         4	   0.00798646559587
76         4	   0.00748183396175
77         4	   0.00700908790744
78         4	   0.00656621271541
79         4	   0.00615132096977
80         4	   0.00576264451262
81         4	   0.00539852690861
82         4	   0.00505741638568
83         4	   0.00473785922182
84         4	   0.00443849354965
85         4	   0.00415804355258
86         4	   0.00389531402755
87         4	   0.00364918529143
88         4	   0.00341860840924
89         4	   0.00320260072383
90         4	   0.00300024166809
91         4	   0.00281066884172
92         4	   0.00263307433592
93         4	   0.00246670129031
94         4	   0.00231084066735
95         4	   0.00216482823066
96         4	   0.00202804171421
97         4	   0.00189989817036
98         4	   0.00177985148552
99         4	   0.00166739005275
100        4	   0.00156203459145
101        4	   0.00146333610475
102        4	   0.00137087396603
103        4	   0.00128425412633
104        4	   0.00120310743502
105        4	   0.00112708806654
106        4	   0.00105587204664
107        4	   0.00098915587164
108        4	   0.00092665521501
109        4	   0.00086810371563
110        4	   0.00081325184262
111        4	   0.00076186583196
112        4	   0.00071372669016
113        4	   0.00066862926106
114        4	   0.00062638135145
115        4	   0.00058680291200
116        4	   0.00054972526998
117        4	   0.00051499041036
118        4	   0.00048245030245
119        4	   0.00045196626898
120        4	   0.00042340839515
121        4	   0.00039665497490
1          5	   1.00000000000000
2          5	   0.95049599503807
3          5	   0.90344263658340
4          5	   0.85871860781915
5          5	   0.81620859759677
6          5	   0.77580300313136
7          5	   0.73739764741486
8          5	   0.70089351061832
9          5	   0.66619647479088
10         5	   0.63321708119721
11         5	   0.60187029966764
12         5	   0.57207530936645
13         5	   0.54375529041298
14         5	   0.51683722581829
15         5	   0.49125171322687
16         5	   0.46693278597773
17         5	   0.44381774302380
18         5	   0.42184698727095
19         5	   0.40096387191991
20         5	   0.38111455441483
21         5	   0.36224785762202
22         5	   0.34431513788085
23         5	   0.32727015958672
24         5	   0.31106897598265
25         5	   0.29566981585210
26         5	   0.28103297582106
27         5	   0.26712071799155
28         5	   0.25389717264266
29         5	   0.24132824574834
30         5	   0.22938153107336
31         5	   0.21802622662092
32         5	   0.20723305521645
33         5	   0.19697418902274
34         5	   0.18722317779198
35         5	   0.17795488066958
36         5	   0.16914540137391
37         5	   0.16077202658501
38         5	   0.15281316738321
39         5	   0.14524830358682
40         5	   0.13805793084534
41         5	   0.13122351035174
42         5	   0.12472742104417
43         5	   0.11855291417391
44         5	   0.11268407012239
45         5	   0.10710575735592
46         5	   0.10180359341232
47         5	   0.09676390781889
48         5	   0.09197370684609
49         5	   0.08742064000601
50         5	   0.08309296820938
51         5	   0.07897953349884
52         5	   0.07506973028062
53         5	   0.07135347798032
54         5	   0.06782119505233
55         5	   0.06446377427594
56         5	   0.06127255927432
57         5	   0.05823932219597
58         5	   0.05535624250100
59         5	   0.05261588679756
60         5	   0.05001118967645
61         5	   0.04753543549456
62         5	   0.04518224105997
63         5	   0.04294553917434
64         5	   0.04081956298996
65         5	   0.03879883114117
66         5	   0.03687813361184
67         5	   0.03505251830253
68         5	   0.03331727826255
69         5	   0.03166793955412
70         5	   0.03010024971730
71         5	   0.02861016680594
72         5	   0.02719384896642
73         5	   0.02584764453225
74         5	   0.02456808260907
75         5	   0.02335186412569
76         5	   0.02219585332814
77         5	   0.02109706969485
78         5	   0.02005268025199
79         5	   0.01905999226930
80         5	   0.01811644631742
81         5	   0.01721960966903
82         5	   0.01636717002654
83         5	   0.01555692956033
84         5	   0.01478679924218
85         5	   0.01405479345913
86         5	   0.01335902489399
87         5	   0.01269769965935
88         5	   0.01206911267241
89         5	   0.01147164325879
90         5	   0.01090375097398
91         5	   0.01036397163166
92         5	   0.00985091352858
93         5	   0.00936325385638
94         5	   0.00889973529102
95         5	   0.00845916275101
96         5	   0.00804040031621
97         5	   0.00764236829906
98         5	   0.00726404046086
99         5	   0.00690444136585
100        5	   0.00656264386621
101        5	   0.00623776671169
102        5	   0.00592897227745
103        5	   0.00563546440441
104        5	   0.00535648634657
105        5	   0.00509131881989
106        5	   0.00483927814777
107        5	   0.00459971449833
108        5	   0.00437201020898
109        5	   0.00415557819390
110        5	   0.00394986043037
111        5	   0.00375432652002
112        5	   0.00356847232135
113        5	   0.00339181864985
114        5	   0.00322391004257
115        5	   0.00306431358383
116        5	   0.00291261778897
117        5	   0.00276843154349
118        5	   0.00263138309463
119        5	   0.00250111909285
120        5	   0.00237730368087
121        5	   0.00225961762766


// z (Depth) scale for the kernel & the species depth profiles: (z_index z_nm)
1       0
2       0.1
3       0.2
4       0.3
5       0.4
6       0.5
7       0.6
8       0.7
9       0.8
10      0.9
11      1
12      1.1
13      1.2
14      1.3
15      1.4
16      1.5
17      1.6
18      1.7
19      1.8
20      1.9
21      2
22      2.1
23      2.2
24      2.3
25      2.4
26      2.5
27      2.6
28      2.7
29      2.8
30      2.9
31      3
32      3.1
33      3.2
34      3.3
35      3.4
36      3.5
37      3.6
38      3.7
39      3.8
40      3.9
41      4
42      4.1
43      4.2
44      4.3
45      4.4
46      4.5
47      4.6
48      4.7
49      4.8
50      4.9
51      5
52      5.1
53      5.2
54      5.3
55      5.4
56      5.5
57      5.6
58      5.7
59      5.8
60      5.9
61      6
62      6.1
63      6.2
64      6.3
65      6.4
66      6.5
67      6.6
68      6.7
69      6.8
70      6.9
71      7
72      7.1
73      7.2
74      7.3
75      7.4
76      7.5
77      7.6
78      7.7
79      7.8
80      7.9
81      8
82      8.1
83      8.2
84      8.3
85      8.4
86      8.5
87      8.6
88      8.7
89      8.8
90      8.9
91      9
92      9.1
93      9.2
94      9.3
95      9.4
96      9.5
97      9.6
98      9.7
99      9.8
100     9.9
101     10
102     10.1
103     10.2
104     10.3
105     10.4
106     10.5
107     10.6
108     10.7
109     10.8
110     10.9
111     11
112     11.1
113     11.2
114     11.3
115     11.4
116     11.5
117     11.6
118     11.7
119     11.8
120     11.9
121     12

// For the default model and Initial image, try
#Z           m(Z)                dZ
1           1.00000000000000      1
2           0.85763414544720      1
3           0.73553632743695      1
4           0.63082106962676      1
5           0.54101368897944      1
6           0.46399181282312      1
7           0.39793522188506      1
8           0.34128283396473      1
9           0.29269581166314      1
10          0.25102592231169      1
11          0.21528840236689      1
12          0.18463868498862      1
13          0.15835244081671      1
14          0.13580846025932      1
15          0.11647397275900      1
16          0.09989205609400      1
17          0.08567083816515      1
18          0.07347423607951      1
19          0.06301401367244      1
20          0.05404296976716      1
21          0.04634909619369      1
22          0.03975056750632      1
23          0.03409144399433      1
24          0.02923798643713      1
25          0.02507549551261      1
26          0.02150560116562      1
27          0.01844393787801      1
28          0.01581815090069      1
29          0.01356618633026      1
30          0.01163482462033      1
31          0.00997842287069      1
32          0.00855783617161      1
33          0.00733949251192      1
34          0.00629459938848      1
35          0.00539846336747      1
36          0.00462990651689      1
37          0.00397076591911      1
38          0.00340546443581      1
39          0.00292064258125      1
40          0.00250484280433      1
41          0.00214823871797      1
42          0.00184240287710      1
43          0.00158010761707      1
44          0.00135515424588      1
45          0.00116222655362      1
46          0.00099676517713      1
47          0.00085485985090      1
48          0.00073315699770      1
49          0.00062878047520      1
50          0.00053926360552      1
51          0.00046249088149      1
52          0.00039664797193      1
53          0.00034017884445      1
54          0.00029174899256      1
55          0.00025021389792      1
56          0.00021459198252      1
57          0.00018404141155      1
58          0.00015784019872      1
59          0.00013536914395      1
60          0.00011609720009      1
61          0.00009956892299      1
62          0.00008539370818      1
63          0.00007323655994      1
64          0.00006281017450      1
65          0.00005386815033      1
66          0.00004619916508      1
67          0.00003962198146      1
68          0.00003398116421      1
69          0.00002914340673      1
70          0.00002499438073      1
71          0.00002143603436      1
72          0.00001838427501      1
73          0.00001576698198      1
74          0.00001352230212      1
75          0.00001159718802      1
76          0.00000994614444      1
77          0.00000853015309      1
78          0.00000731575055      1
79          0.00000627423747      1
80          0.00000538100029      1
81          0.00000461492959      1
82          0.00000395792119      1
83          0.00000339444836      1
84          0.00000291119482      1
85          0.00000249674008      1
86          0.00000214128955      1
87          0.00000183644303      1
88          0.00000157499625      1
89          0.00000135077056      1
90          0.00000115846696      1
91          0.00000099354082      1
92          0.00000085209453      1
93          0.00000073078536      1
94          0.00000062674648      1
95          0.00000053751918      1
96          0.00000046099481      1
97          0.00000039536489      1
98          0.00000033907843      1
99          0.00000029080524      1
100         0.00000024940450      1
101         0.00000021389782      1
102         0.00000018344607      1
103         0.00000015732961      1
104         0.00000013493125      1
105         0.00000011572165      1
106         0.00000009924684      1
107         0.00000008511747      1
108         0.00000007299965      1
109         0.00000006260699      1
110         0.00000005369390      1
111         0.00000004604972      1
112         0.00000003949381      1
113         0.00000003387124      1
114         0.00000002904913      1
115         0.00000002491353      1
116         0.00000002136669      1
117         0.00000001832481      1
118         0.00000001571598      1
119         0.00000001347856      1
120         0.00000001155967      1
121         0.00000000991397      1
