 Results of <E(T)E(0)>
           40            9    10.00000        0.000000000000000     
#No. bin=    1 from processor    0
   0.78600000   2.33976259
#No. bin=    1 from processor  222
  27.41922452  23.26584835  20.24392463  17.95973253  16.11819588  14.77445561
  13.66217693  12.78726578  12.04571695  11.40189845  11.02499956  10.71543028
  10.30439884  10.16003066   9.98462532   9.93684928   9.91016163   9.89445328
   9.77532001   9.66852166   9.52669935   9.49832781   9.55843329   9.67609738
   9.84388981   9.95760839  10.06635746  10.32976958  10.49813159  10.76314047
  11.17918232  11.62623407  12.13014064  12.98335616  13.69400983  14.84268549
  16.21953887  17.91596571  20.17177395  23.18701945   4.31780255   5.22803795
   5.82936507   6.26299530   6.58627311   6.84639395   7.00192738   7.11997892
   7.16038271   7.21710054   7.33462506   7.38330160   7.40612506   7.41737897
   7.38007275   7.34786910   7.33394133   7.38198232   7.35015033   7.45094507
   7.48868120   7.51068599   7.55950141   7.47601403   7.32473859   7.27428239
   7.32841249   7.42215782   7.40322045   7.36119441   7.31975277   7.24602774
   7.18665877   7.06092065   6.87895528   6.75146339   6.47671061   6.22756040
   5.83292926   5.21913030   6.80726058   6.87220169   6.97547766   7.14444412
   7.22016515   7.25062100   7.26787425   7.38856577   7.33666198   7.36294719
   7.41562605   7.50833608   7.49984620   7.54068565   7.41546435   7.47272795
   7.43175225   7.43663580   7.46971469   7.47939856   7.36159665   7.30845773
   7.21349031   7.28082894   7.23610959   7.14652385   7.22963182   7.24622094
   7.25858664   7.42443330   7.47446976   7.39139833   7.29413095   7.40956314
   7.26759117   7.29231248   7.22761369   7.22252584   7.08342934   6.96853585
   4.33500276   5.24625822   5.89146834   6.48204305   6.68873747   6.89219989
   7.13207150   7.22162123   7.33064803   7.37892091   7.40962734   7.50837432
   7.48729386   7.45092400   7.44511365   7.50419180   7.46526840   7.30087972
   7.22604020   7.26488486   7.26484642   7.27835639   7.25451418   7.30645949
   7.31392242   7.26812331   7.33379673   7.31458523   7.47174906   7.49838016
   7.44997687   7.31406695   7.22350930   7.16069177   7.01621698   6.92663089
   6.64444853   6.30149456   5.87807464   5.20287408   6.95436013   7.02428541
   7.14635296   7.30864761   7.28954964   7.31174276   7.42929104   7.44070744
   7.47091986   7.42884416   7.46413069   7.56095117   7.49127707   7.49709533
   7.48074107   7.44973224   7.48650672   7.46813954   7.49238780   7.51721685
   7.45693165   7.40906061   7.42380956   7.51733779   7.55456038   7.51734087
   7.50869788   7.50639571   7.44808325   7.41349442   7.45368798   7.40389532
   7.39093206   7.48021860   7.38317636   7.40360551   7.35884288   7.28558034
   7.15932763   7.05834040   6.82606848   6.88762166   6.93600268   7.00659553
   6.98032771   7.01322795   7.07824698   7.12837757   7.18775951   7.21522156
   7.32217780   7.35167188   7.29164812   7.40084383   7.44192832   7.45854581
   7.46782968   7.32744605   7.29192631   7.37131739   7.37128189   7.42124291
   7.54179416   7.58632845   7.56464494   7.49486412   7.47252939   7.43795765
   7.38728189   7.21906664   7.16377747   7.12991173   7.09863642   7.14838548
   7.07088525   7.08103387   7.01045734   6.97259206   6.92494846   6.82616805
   6.89036316   6.95676303   7.09358526   7.11316263   7.23617445   7.19086478
   7.21658392   7.27799850   7.31033059   7.34382957   7.48492748   7.65236397
   7.62063685   7.61199938   7.45404956   7.34290193   7.37111540   7.44241694
   7.48154942   7.51530331   7.46560243   7.38546701   7.36805914   7.36948353
   7.41694464   7.27594036   7.32014763   7.34362915   7.29334097   7.44144660
   7.59661878   7.58589154   7.67215104   7.65329727   7.36344960   7.24932909
   7.06039382   7.06582534   7.05708540   7.01154600   6.83633145   6.86674040
   6.95209300   7.04220426   6.98064817   7.06555802   7.18053240   7.19068674
   7.12057051   7.09622767   7.20024398   7.31545951   7.25628415   7.31971320
   7.35475943   7.44481819   7.48756338   7.43598050   7.48410998   7.49608621
   7.47648386   7.47364155   7.48721808   7.37892005   7.39323271   7.40939301
   7.54752550   7.48119950   7.38887916   7.39540093   7.38851778   7.28798165
   7.23099744   7.26457042   7.12388852   7.12011118   7.03216386   7.00230567
   6.92590375   6.81801494   6.95661383   6.96946254   7.05175533   7.18133079
   7.16707400   7.23531309   7.30996138   7.27793885   7.26473663   7.21443184
   7.21997546   7.32827485   7.30544191   7.31790902   7.30756132   7.22660224
   7.31872768   7.33691281   7.30515604   7.33038603   7.32402092   7.32311368
   7.34270083   7.38890678   7.51779666   7.52008674   7.61546041   7.59569698
   7.42674557   7.32085117   7.32757977   7.34638966   7.28470276   7.43205611
   7.28030757   7.22599002   7.11743786   7.06826794   7.02277753   6.95875681
   0.79800000   2.41750256
#No. bin=    1 from processor  223
  26.37582552  22.35351158  19.40029798  17.23643943  15.37599496  14.18383922
  13.13460834  12.26669366  11.68858503  11.25837067  10.92879519  10.60619743
  10.31213143  10.03729604   9.72304626   9.56824551   9.38899013   9.31129506
   9.24384287   9.18771801   9.21599075   9.14257565   9.21141521   9.23695533
   9.35753618   9.37115344   9.58623066   9.75422722  10.07994663  10.30806232
  10.62168773  11.11229650  11.67910927  12.41147955  13.31516140  14.31537645
  15.69823785  17.38577599  19.31410946  22.32609966   4.53995878   5.32380556
   5.83574812   6.33418069   6.52150589   6.69923760   6.88652666   7.05359239
   7.14497590   7.26574168   7.29887001   7.36635421   7.31861484   7.29093581
   7.34104997   7.35602528   7.29960978   7.31977519   7.29756128   7.30701921
   7.32566395   7.32166009   7.26262000   7.25015240   7.30052515   7.24208342
   7.24183325   7.23477308   7.22844601   7.22503389   7.17167320   7.05792200
   7.04918801   6.94298094   6.87473899   6.67505674   6.48430288   6.28589555
   5.81845174   5.35560993   6.33142195   6.39079174   6.42092050   6.57911331
   6.60028632   6.82246914   6.89012015   7.01061919   6.96289236   6.93953851
   6.96925675   7.02407733   7.03697709   7.09194568   7.12585575   7.12990378
   7.02039747   7.05951844   7.04341680   7.07130254   7.00574808   6.90274941
   6.86348260   6.86690872   7.01942243   7.04525699   7.06121464   7.08039946
   7.16964505   7.20206810   7.17092275   7.17202116   7.24182419   7.19780606
   7.05248362   6.91254437   6.79538031   6.72241892   6.54251398   6.45874081
   4.40754461   5.26697904   5.84921896   6.19588773   6.34133357   6.66374994
   6.87281122   6.99573563   7.07150413   7.07263334   7.07980565   7.08282904
   7.01270240   7.08993958   7.14722481   7.19324324   7.12926359   7.11186732
   7.08607452   7.07670863   7.14053862   7.19111759   7.25092081   7.24945041
   7.22923556   7.16853428   7.22454368   7.23544435   7.28610576   7.18889173
   7.19072877   7.13844363   7.10395002   6.98857840   6.94024187   6.81234055
   6.63450237   6.26850689   5.88808162   5.29163802   6.60470858   6.68126271
   6.76207824   6.87330913   6.85279618   6.96401087   7.01497726   7.05776249
   7.07357693   7.10140846   7.11614289   7.18812108   7.21898898   7.22732247
   7.26951545   7.33291739   7.32668225   7.31202577   7.31681064   7.28423675
   7.27218728   7.24132496   7.26182313   7.16572191   7.16203078   7.10147359
   7.16894707   7.19318635   7.24113956   7.16332529   7.12518528   7.06777857
   7.08115496   7.03607213   7.06322749   6.96324960   6.89423619   6.80358292
   6.71835817   6.64365782   6.65694938   6.67804683   6.69181109   6.74674846
   6.71464327   6.78903702   6.87917295   6.87954362   6.89358134   6.96030146
   7.04432665   7.03696044   7.04808007   7.10448845   7.17069736   7.20291350
   7.18146079   7.24776047   7.23108564   7.23383248   7.25330022   7.23076942
   7.24303860   7.21045693   7.20919254   7.19084623   7.18023894   7.15271955
   7.29252892   7.21555349   7.17004708   7.09715659   7.09190554   7.01384638
   7.01734565   6.90827207   6.79866775   6.77349940   6.73705582   6.74116410
   6.64731939   6.68400998   6.70252196   6.86642237   6.81800659   7.07076372
   7.17339927   7.21045555   7.19519699   7.19909037   7.08142865   7.06448670
   7.19283485   7.20339829   7.20852656   7.25098199   7.11169490   7.19407748
   7.26377675   7.32957101   7.34983645   7.31875268   7.22486306   7.19059767
   7.19474373   7.22180617   7.33326602   7.20088441   7.20384988   7.23276897
   7.17808637   7.22427473   7.23058082   7.19080011   7.13762880   7.17383957
   7.08109876   6.93371301   6.83954811   6.75429196   6.75721131   6.75841028
   6.75739454   6.84716454   6.83121072   6.91003682   6.98406183   6.99735090
   7.00313495   7.02202707   6.94708844   6.97672469   6.98521133   7.05620781
   7.08507398   7.16825455   7.12990636   7.16582062   7.22259561   7.27192492
   7.29304352   7.28197399   7.29261962   7.25843873   7.24155336   7.23827427
   7.18008655   7.04050007   7.07175594   7.03739360   7.03174732   7.02147990
   7.03880780   7.01211377   7.01663669   6.88943720   6.88602461   6.83525158
   6.78497220   6.81251631   6.85506352   6.84091877   6.78831642   6.80432895
   6.75408899   6.87288712   6.95360728   6.92063955   7.12761728   7.23547386
   7.23284660   7.23153501   7.23110472   7.30373408   7.30225286   7.37312238
   7.30032912   7.22808854   7.23025260   7.23526914   7.24700279   7.26763530
   7.23679149   7.10011086   7.12041899   7.15070631   7.14004707   7.06031547
   7.11914085   7.03925928   6.96758271   6.92423910   6.92017351   6.91839775
   6.94156263   6.88426415   6.81203761   6.74204349   6.80115181   6.77886966
   0.76800000   2.33381620
#No. bin=    1 from processor  224
  26.38125558  22.31662047  19.36288056  17.15797760  15.46268489  14.12109403
  13.00100155  12.24413620  11.51397470  11.01804472  10.58420591  10.29266938
  10.00981788   9.71605214   9.48613129   9.32010132   9.24108251   9.10128368
   9.09202544   9.07376123   9.08644774   9.12824817   9.16842918   9.15289156
   9.23599806   9.32152348   9.41193156   9.65096988   9.81394734  10.16034783
  10.52572658  11.00806104  11.46996969  12.24248184  13.11537077  14.15787678
  15.39391448  17.04884373  19.34837943  22.28331666   4.28275345   5.06721721
   5.57789134   6.02793074   6.38166485   6.61394438   6.72104717   6.93455036
   6.99008956   7.06375756   7.07825350   7.11276749   7.16417255   7.19772991
   7.25293380   7.25022555   7.24516447   7.26951962   7.34054538   7.32725901
   7.35203205   7.24314972   7.23362635   7.21321425   7.27850197   7.27980669
   7.24524767   7.21332073   7.12748296   7.09889431   7.07452565   7.02078288
   6.90859152   6.83690886   6.84245623   6.67862556   6.43088534   6.09810374
   5.68769416   5.11407962   6.53456325   6.57756794   6.67019076   6.73660024
   6.77318372   6.87440378   6.96168729   7.05532812   7.09427992   7.11616390
   7.11184932   7.14932874   7.13099261   7.04613434   7.14477802   7.11280794
   7.19898106   7.21168152   7.34973706   7.36623754   7.39530526   7.36045605
   7.38160002   7.32654191   7.35515432   7.35517166   7.25520374   7.21145318
   7.14585568   7.15685283   7.18212205   7.14998072   7.05479063   7.11485577
   7.17268573   7.06364684   7.03755190   6.93156099   6.82110649   6.68087609
   4.30397448   5.15818948   5.73021869   6.16332084   6.47439526   6.71043695
   6.87538144   7.04362406   7.14692258   7.21176747   7.21826400   7.27425635
   7.30356357   7.33203967   7.37261115   7.28808011   7.28117676   7.23281542
   7.29939078   7.23396788   7.25479455   7.16198256   7.22041388   7.21895528
   7.20055297   7.16656299   7.19219360   7.11931898   7.08098256   7.09554251
   7.09244674   7.05766230   6.91231015   6.92630814   6.83475793   6.69977065
   6.51780965   6.15772026   5.79466824   5.20166765   6.78395407   6.84508753
   6.89610954   7.00929275   7.05049038   7.07011105   7.04398911   7.10269203
   7.16910349   7.16829989   7.20291488   7.22586781   7.18590528   7.19425906
   7.21985821   7.18028208   7.21555667   7.12068963   7.18118740   7.22849030
   7.30882126   7.23583544   7.27178849   7.22787722   7.21355927   7.21316612
   7.20332355   7.20535523   7.17365279   7.18134455   7.18035249   7.16430216
   7.05721489   7.13864399   7.11378883   7.05492077   6.99067232   6.89091421
   6.86004258   6.83120610   6.85549135   6.84007671   6.84885087   6.87559302
   6.90671118   6.90173684   6.90747139   6.99117935   7.02574282   7.03041385
   7.04487823   7.08728252   7.10701719   7.18819325   7.19732915   7.14356839
   7.20470780   7.16502274   7.24308535   7.24245414   7.27279216   7.14243880
   7.19834392   7.11754857   7.13908147   7.17099873   7.17541631   7.18687824
   7.05099868   7.03170512   7.02728810   6.92937570   6.86266970   6.93659348
   6.93243306   6.89956662   6.81908018   6.78702950   6.84200666   6.85445903
   6.85351970   6.98610898   7.04979189   7.09216657   7.12968533   7.21658876
   7.15468673   7.19394940   7.20070089   7.20987120   7.28072959   7.19946155
   7.20031554   7.17559285   7.25085536   7.21525609   7.28935856   7.23877997
   7.26630792   7.32467238   7.40692031   7.33845889   7.35871216   7.26554901
   7.27731909   7.29268007   7.24343495   7.21263066   7.14193228   7.15246364
   7.15056181   7.11548771   7.09724150   7.17640695   7.18135056   7.13893946
   7.07435253   6.93445776   6.86778311   6.89462421   6.72961698   6.76007398
   6.78189112   6.83915382   6.96063536   7.04924169   7.02034212   7.11607706
   7.12668844   7.12816571   7.12993427   7.14800001   7.14340484   7.21023017
   7.21984818   7.17141987   7.17780929   7.17693012   7.21059000   7.17974106
   7.18975884   7.18309214   7.17452513   7.15806348   7.15731021   7.14674072
   7.09934049   7.10125163   7.04965835   7.04678436   7.02682432   6.95008635
   6.82231440   6.85160496   6.90256114   6.84330446   6.82266485   6.72946426
   6.76284082   6.75308122   6.69840562   6.71659443   6.73795912   6.83758130
   6.87731032   6.86055350   6.83459088   6.97229267   7.01138207   7.06178591
   7.13984860   7.23492487   7.24253166   7.26863645   7.18868508   7.16287404
   7.14971198   7.18990672   7.28006961   7.26468216   7.33208517   7.32108416
   7.33761384   7.29319087   7.24745854   7.21206958   7.09676579   7.01842163
   6.92852627   6.98938274   7.02557524   7.03444891   6.90580701   6.93001072
   7.05208050   7.01513656   6.95231186   6.82757737   6.77778471   6.75049337
   0.76000000   2.32688335
#No. bin=    1 from processor  225
  27.58979105  23.42704845  20.44543420  18.13524342  16.32774028  14.91546242
  13.87298007  12.95819334  12.34094344  11.66559505  11.14537320  10.77799893
  10.47852310  10.30148878  10.13239646   9.89465679   9.79587770   9.68307830
   9.64989101   9.64668843   9.64032077   9.69956911   9.74286379   9.78410933
   9.97700708  10.09763073  10.15910242  10.36923274  10.61750780  10.85631589
  11.26530805  11.72040613  12.24966749  12.96805098  13.75949440  14.84176944
  16.21436363  18.03257958  20.32251265  23.35968813   4.79000163   5.64278226
   6.21555431   6.70656082   6.88917003   7.06527692   7.22412244   7.29015397
   7.44639027   7.40268709   7.46832854   7.53727694   7.57233976   7.60516353
   7.59100460   7.57327076   7.56589922   7.55084803   7.53601123   7.57298466
   7.56652571   7.56378770   7.59024820   7.49693040   7.58225423   7.56561396
   7.46072205   7.52619310   7.45280886   7.46327037   7.48591369   7.51901534
   7.43277211   7.36619063   7.17297120   7.03465475   6.84351191   6.61109772
   6.23957391   5.63334290   6.99768780   7.15452229   7.11760347   7.25239380
   7.24044170   7.26614377   7.36755510   7.46609711   7.59054534   7.52989466
   7.58746339   7.63912586   7.65841581   7.59254347   7.63442917   7.67961526
   7.65675149   7.68046172   7.70638923   7.67510222   7.67263122   7.62847462
   7.63012250   7.57489275   7.63220833   7.63981528   7.64148404   7.64119110
   7.54126781   7.50883366   7.45588882   7.46861767   7.48587468   7.53302849
   7.43214204   7.32195452   7.27359526   7.25210418   7.18739826   7.11913020
   4.64948679   5.53630245   6.11039138   6.55026937   6.78127968   7.03369948
   7.19881696   7.33814388   7.43812981   7.46782529   7.45594125   7.47432612
   7.47953621   7.47669870   7.44024106   7.45203832   7.46004030   7.50385096
   7.56783413   7.57344438   7.54507997   7.52453701   7.51802172   7.40159208
   7.49756398   7.47613420   7.43292723   7.49197838   7.43892004   7.40531807
   7.40825736   7.44811386   7.39163980   7.42201701   7.16990339   7.05791715
   6.87648125   6.59416288   6.21429039   5.55818344   7.13597098   7.16366712
   7.24910370   7.34911779   7.37714955   7.43007574   7.49027973   7.56261964
   7.65836811   7.60992429   7.60325746   7.64683866   7.69315945   7.67485879
   7.68460983   7.68383350   7.64588802   7.66161231   7.67004530   7.62713295
   7.62977514   7.58738815   7.60371666   7.56008352   7.65484118   7.63511469
   7.63304769   7.67650239   7.60051900   7.54320321   7.55451228   7.56063137
   7.47670930   7.49372378   7.41544676   7.41512371   7.36981512   7.32738626
   7.28312887   7.19295687   7.10144112   7.10104732   7.09215659   7.16128394
   7.16452335   7.28931052   7.31006753   7.37447558   7.41694921   7.40117515
   7.38017809   7.42796435   7.46340233   7.41733635   7.45372784   7.45023973
   7.42003575   7.44410704   7.44794267   7.47274053   7.47478416   7.47651858
   7.50175610   7.45954144   7.49771342   7.48161807   7.42043101   7.46435373
   7.41052115   7.33196317   7.35413859   7.41841018   7.36603623   7.35070784
   7.20949648   7.17598479   7.20966568   7.18522609   7.14810112   7.07862859
   7.11505801   7.18417563   7.23298165   7.30609995   7.31757324   7.41331912
   7.43240542   7.56344321   7.63665650   7.52296949   7.59241910   7.61672587
   7.72017501   7.65769593   7.60433204   7.60283193   7.54259718   7.52718312
   7.52218111   7.57379546   7.55528676   7.64304143   7.65683856   7.69995807
   7.74557384   7.72871725   7.73037687   7.77844880   7.67761015   7.68641407
   7.71445450   7.73897161   7.62099120   7.65158660   7.53886031   7.48882078
   7.44061215   7.39423741   7.32564390   7.29619501   7.15064955   7.14357202
   7.16842199   7.24047957   7.17626553   7.25081947   7.27505431   7.41767975
   7.52503328   7.44481167   7.49511452   7.55324937   7.59049240   7.51060816
   7.53555042   7.55351346   7.59502417   7.63161679   7.67193125   7.70428521
   7.66516733   7.63585709   7.62043736   7.55462249   7.54445444   7.52525488
   7.45866027   7.51193172   7.49157270   7.43769334   7.43834498   7.44900723
   7.36479655   7.39867622   7.25629411   7.24123630   7.19361729   7.18936764
   7.18906694   7.18752740   6.92192895   6.93753400   6.97505591   7.08891051
   7.08398554   7.15384512   7.33628701   7.40317562   7.47117049   7.49431665
   7.55906255   7.64344696   7.62725549   7.62357805   7.56858769   7.58617467
   7.57147767   7.61192502   7.67728724   7.68450545   7.68373291   7.57245170
   7.65825822   7.56577192   7.64207526   7.65878772   7.57315805   7.58051783
   7.45253425   7.42966183   7.50733825   7.47826528   7.39184616   7.38023344
   7.18858470   7.10192920   7.05073168   6.98985142   7.02812556   6.99015311
   0.79400000   2.43452215
#No. bin=    1 from processor  226
  27.05909866  22.67393194  19.63075725  17.35609951  15.65566040  14.20203435
  13.24361099  12.40061632  11.74803965  11.24819785  10.74009736  10.31759822
  10.09058344   9.85122810   9.68593341   9.49659017   9.42624249   9.34635722
   9.19994903   9.32456498   9.40605011   9.43164619   9.36775082   9.23061731
   9.63226770   9.80419759  10.08752207  10.27776021  10.34960097  10.69266978
  11.02062436  11.41489689  11.81220651  12.53233376  13.34713117  14.43622718
  15.80335413  17.31366917  20.02493603  22.84247015   4.63567706   5.16835390
   5.76799817   6.18845148   6.60225358   6.89431211   7.14485518   7.21964184
   7.31563319   7.37327282   7.36048033   7.28207329   7.33489490   7.33096920
   7.36581755   7.39020115   7.49915574   7.43972528   7.42483859   7.42052578
   7.53742777   7.53740713   7.59364266   7.66570788   7.59136312   7.55078393
   7.51391513   7.49721255   7.38844008   7.45729414   7.46191373   7.39326130
   7.21913019   7.15945105   7.05557631   6.92211918   6.68912525   6.40466242
   6.09193813   5.48706053   7.08082091   7.10682061   7.05271444   7.12720695
   7.24542268   7.27103794   7.44807713   7.29053795   7.35784451   7.39665692
   7.46963542   7.47333912   7.46508266   7.53994577   7.52502043   7.56962527
   7.65116980   7.56638343   7.57251261   7.58823855   7.50458170   7.54251237
   7.55482199   7.52936513   7.54889407   7.45078838   7.48373209   7.61566503
   7.54221495   7.58015308   7.61263605   7.64124010   7.57783580   7.54790504
   7.57801534   7.47040824   7.39810380   7.32935378   7.29671256   7.21002250
   4.32078956   5.27323458   5.94419207   6.39132646   6.58115053   6.79034054
   7.00045254   7.03544880   7.07418908   7.10608549   7.24996097   7.20182894
   7.31868971   7.30971378   7.30648504   7.35016287   7.43927171   7.34443744
   7.28791741   7.17476598   7.08497309   7.01460239   7.11253202   7.05359568
   7.31095455   7.28745742   7.22387667   7.37307130   7.07724267   7.15660400
   7.22090745   7.25351527   7.17401235   7.03739404   6.95218054   6.79802888
   6.57952549   6.30652702   5.78657748   5.25309417   6.93122705   7.00715570
   7.06791162   7.12070588   7.12813274   7.17130131   7.22907313   7.21054725
   7.26824185   7.36101196   7.41578663   7.42198832   7.50184029   7.38906996
   7.33500510   7.30455493   7.35373830   7.29137238   7.25182712   7.24562279
   7.29546605   7.31213653   7.41711245   7.40165511   7.36174922   7.27961921
   7.38067231   7.41317173   7.31418222   7.42614452   7.44363375   7.42934094
   7.34130421   7.26480890   7.24652340   7.24137444   7.21555608   7.15584660
   7.10795348   7.02819039   6.48420501   6.55271661   6.57162900   6.64349921
   6.69402792   6.71949687   6.89140548   6.95500132   6.93054422   7.06461294
   7.06196102   6.98849516   7.09695661   7.10573519   7.10463169   7.11094136
   7.10847841   7.12559801   7.12410635   7.19256091   7.35595956   7.24289910
   7.21283443   7.22587687   7.34668051   7.35167660   7.37602367   7.21977114
   7.26715136   7.21448411   7.18511054   7.10782843   6.94027254   6.76979297
   6.68388070   6.69076380   6.62289280   6.55223700   6.57398587   6.52909509
   6.83776066   6.89435956   6.90632808   6.97324745   7.11195007   7.14582232
   7.26144741   7.29623002   7.30507810   7.32013283   7.37704070   7.25085925
   7.21696090   7.26304311   7.26770041   7.24895765   7.21602461   7.23643605
   7.28492256   7.32091840   7.31363511   7.34071244   7.29691754   7.27938683
   7.34810848   7.36648301   7.21751618   7.19590322   7.21853358   7.31338730
   7.29545303   7.35472417   7.39487486   7.35524022   7.33085099   7.26806924
   7.28912411   7.21418598   7.15084793   6.98846832   7.13325497   7.14270252
   7.15461654   7.20778195   7.23759173   7.24074650   7.31971968   7.27628670
   7.27743155   7.41690280   7.41737045   7.33236790   7.29854529   7.22610067
   7.20973655   7.30121568   7.28147335   7.29006304   7.28867363   7.26802956
   7.21093485   7.25302125   7.33776435   7.36672504   7.32379622   7.31977427
   7.28439913   7.27495727   7.19198547   7.35986948   7.36334739   7.32361713
   7.25818562   7.19317756   7.15479222   7.19715887   7.12745866   7.10374415
   7.15916331   7.11116318   7.00239535   7.03313763   7.05289669   7.12063708
   7.11871175   7.07032483   7.10763988   6.85145817   6.99601476   7.12083660
   7.30049682   7.27595621   7.32407529   7.26776710   7.30982974   7.35395342
   7.46936206   7.50158496   7.50754958   7.45893852   7.37076320   7.44234698
   7.41537984   7.37565562   7.37678972   7.36093353   7.40598883   7.46133163
   7.29679670   7.40755545   7.34146143   7.34535059   7.36114063   7.33581120
   7.28488783   7.17875659   7.05573740   7.01412225   7.04360846   7.01551877
   0.77600000   2.37254922
#No. bin=    1 from processor  227
  27.82140159  23.60782899  20.48492306  18.12739321  16.22040831  14.78064694
  13.71058397  12.83218283  12.09626925  11.60929165  11.17229147  10.79863174
  10.52901242  10.25810902  10.12552810   9.96985892   9.96011128   9.92557973
   9.72968785   9.67759278   9.64201283   9.58769069   9.73268378   9.73399741
   9.90936427   9.96347247  10.07836584  10.30468242  10.51913344  10.81572595
  11.11521055  11.55688811  12.16461628  12.87552259  13.82442138  14.86146057
  16.27307145  17.96269427  20.41226150  23.55018103   4.73823337   5.61831380
   6.16792839   6.59936760   6.94549358   7.12286302   7.23932928   7.38081888
   7.48592034   7.56829436   7.66277015   7.67170942   7.65676663   7.69879595
   7.77040451   7.72214651   7.75504634   7.73387877   7.62540296   7.63369190
   7.69194524   7.60927852   7.62573938   7.60258283   7.62974469   7.55229689
   7.54116190   7.55600839   7.61251958   7.65510603   7.60999263   7.59533265
   7.56464749   7.45427992   7.31473151   7.16281838   6.96708292   6.63707780
   6.23023108   5.58936635   7.12777071   7.23137974   7.22001477   7.30588428
   7.37505173   7.35945653   7.42418357   7.44426972   7.52016775   7.53900804
   7.65829218   7.61788565   7.57494789   7.59414565   7.61461968   7.57961854
   7.61927025   7.53809964   7.52100026   7.53282859   7.52487832   7.48423909
   7.54946147   7.49351309   7.56252959   7.50453471   7.52941482   7.46074464
   7.44660556   7.53637505   7.39709882   7.42354203   7.43012840   7.41099793
   7.44686103   7.40690921   7.32547899   7.25113537   7.24619312   7.13542530
   4.67999070   5.52872207   6.06947069   6.49841097   6.84362422   7.04814236
   7.17457760   7.28349051   7.39261020   7.45358085   7.52774444   7.50774284
   7.54132134   7.59975854   7.62022388   7.58650942   7.56249219   7.55128511
   7.54211403   7.51672796   7.55873209   7.55267514   7.52582233   7.48378695
   7.53154344   7.38035031   7.37725613   7.42911778   7.45248426   7.52687529
   7.54010387   7.51719869   7.47884692   7.40550367   7.35027302   7.15161583
   6.96896684   6.56706389   6.21407550   5.57290088   7.11457233   7.20776611
   7.23574503   7.26097359   7.29981225   7.31797698   7.38262707   7.41168278
   7.43157596   7.49217620   7.52731842   7.50140628   7.53516932   7.53406618
   7.59364492   7.58167856   7.59104806   7.58921791   7.56361763   7.63052929
   7.74092351   7.70178102   7.69736906   7.69068815   7.71718520   7.60043076
   7.61938798   7.59662192   7.61774057   7.62870544   7.60309033   7.56199694
   7.50484850   7.43051560   7.39367926   7.32419054   7.33546187   7.26079898
   7.26970593   7.18997101   7.12001637   7.16551289   7.15100350   7.19216007
   7.29019232   7.28222856   7.36499742   7.36071741   7.35220754   7.36218395
   7.39756905   7.33391698   7.39761363   7.41967717   7.48234946   7.43043257
   7.46271356   7.51287426   7.43908232   7.46369541   7.44649512   7.42513568
   7.45501226   7.44694932   7.54224023   7.44726315   7.42782924   7.42859309
   7.46912773   7.49571139   7.43702048   7.41492732   7.38868895   7.32537405
   7.33414515   7.31431884   7.29547286   7.20333073   7.14870652   7.16232367
   6.73317383   6.90541482   6.96469645   7.01579353   7.15901788   7.21199358
   7.25554520   7.31520823   7.39736098   7.39228960   7.47363602   7.41981787
   7.41109314   7.43292760   7.51234359   7.50160705   7.40398541   7.43680332
   7.38171584   7.47150899   7.45554805   7.44841484   7.47603467   7.44939795
   7.54383448   7.47721128   7.49706581   7.40840997   7.46715896   7.51963255
   7.40657218   7.33228972   7.20616259   7.17713224   7.18707943   7.12339416
   7.13803799   6.99556352   6.91140492   6.81081795   6.97929574   7.00383294
   7.00995651   7.11571904   7.18345996   7.19321007   7.21563370   7.24949148
   7.32558127   7.34195039   7.36621132   7.36743559   7.41747345   7.43741580
   7.56832566   7.56129757   7.59171309   7.57485858   7.47915157   7.50907435
   7.50611539   7.46634222   7.43738585   7.37689739   7.44699603   7.38628885
   7.40406308   7.35115643   7.35257899   7.34390672   7.35577161   7.31462442
   7.28510713   7.22325361   7.19092571   7.12864075   7.11680147   7.06248574
   7.03476507   6.98249191   7.16110540   7.17788159   7.15677922   7.22136646
   7.24128723   7.33841718   7.36593206   7.38344655   7.41679136   7.50252720
   7.52495097   7.50183094   7.48341986   7.46681235   7.56110942   7.60403110
   7.64631245   7.67034189   7.66071081   7.67097504   7.83453215   7.79919099
   7.80424648   7.78954004   7.79124044   7.71315910   7.71337450   7.62505305
   7.67042342   7.65468070   7.59348820   7.54891229   7.47646520   7.47376937
   7.42657285   7.39721904   7.33612110   7.28524060   7.27457555   7.18583037
   0.80400000   2.44985767
#No. bin=    1 from processor  228
  27.41054246  23.02407656  20.11292425  17.89400039  16.16767076  14.70198997
  13.61588487  12.68836450  11.96541808  11.46009293  10.95433852  10.55767010
  10.20641951   9.99976356   9.81921647   9.71127477   9.61799520   9.54122127
   9.44625097   9.52239414   9.44841986   9.42113374   9.46588253   9.50583020
   9.69763218   9.75934626  10.01593979  10.23600765  10.47007916  10.80498323
  11.22083202  11.64719589  12.28842440  13.07551301  13.84244003  15.04745944
  16.29285661  18.21496287  20.09544462  23.18972969   4.83866903   5.55502455
   6.17146711   6.61322278   6.90370967   7.06527573   7.08275285   7.07090260
   7.14029991   7.21189761   7.20695438   7.18560621   7.32772010   7.36258221
   7.32957860   7.29764895   7.28455096   7.35171402   7.32478774   7.56659932
   7.46943329   7.37338452   7.29465910   7.27254974   7.25198343   7.18767289
